year,FIPS,normal_wet,abnormally_dry,moderate_drought,severe_drought,extreme_drought,exceptional_drought
2001,20017,78.78,21.22,3.14,0.0,0.0,0.0
2001,20019,61.74,38.26,11.83,0.0,0.0,0.0
2001,20021,84.83,15.17,0.64,0.0,0.0,0.0
2001,20023,61.49,38.51,0.43,0.0,0.0,0.0
2001,20025,63.05,36.95,15.79,0.0,0.0,0.0
2001,20027,86.59,13.41,11.54,1.18,0.0,0.0
2001,20029,86.99,13.01,9.71,0.0,0.0,0.0
2001,20031,82.86,17.14,2.1,0.0,0.0,0.0
2001,20033,61.47,38.53,15.75,0.0,0.0,0.0
2001,20035,61.41,38.59,15.88,0.04,0.0,0.0
2001,20037,89.22,10.78,1.31,0.0,0.0,0.0
2001,20039,47.29,52.71,1.45,0.0,0.0,0.0
2001,20041,77.83,22.17,4.85,0.0,0.0,0.0
2001,20043,83.0,17.0,11.58,1.72,0.0,0.0
2001,20045,79.48,20.52,5.38,0.28,0.0,0.0
2001,20047,76.12,23.88,6.48,0.0,0.0,0.0
2001,20049,70.0,30.0,7.41,0.0,0.0,0.0
2001,20051,92.32,7.68,0.0,0.0,0.0,0.0
2001,20053,85.15,14.85,0.0,0.0,0.0,0.0
2001,20055,78.83,21.17,2.1,0.0,0.0,0.0
2001,20057,73.24,26.76,11.4,0.0,0.0,0.0
2001,20059,79.46,20.54,0.53,0.0,0.0,0.0
2001,20061,79.56,20.44,11.54,1.4,0.0,0.0
2001,20063,94.14,5.86,0.0,0.0,0.0,0.0
2001,20065,91.98,8.02,0.0,0.0,0.0,0.0
2001,20067,71.68,28.32,13.53,0.0,0.0,0.0
2001,20069,74.66,25.35,10.46,0.0,0.0,0.0
2001,20071,89.77,10.23,0.0,0.0,0.0,0.0
2001,20073,80.38,19.62,5.87,0.0,0.0,0.0
2001,20075,81.67,18.33,1.01,0.0,0.0,0.0
2001,20077,60.11,39.89,18.89,0.9,0.0,0.0
2001,20079,74.11,25.89,5.77,0.0,0.0,0.0
2001,20081,71.09,28.91,13.46,0.0,0.0,0.0
2001,20083,78.82,21.18,1.98,0.0,0.0,0.0
2001,20085,79.91,20.09,15.38,9.65,0.0,0.0
2001,20087,78.14,21.86,11.99,5.03,0.0,0.0
2001,20089,86.67,13.33,2.81,0.0,0.0,0.0
2001,20091,81.72,18.28,1.1,0.0,0.0,0.0
2001,20093,79.33,20.67,2.19,0.0,0.0,0.0
2001,20095,64.71,35.29,8.16,0.0,0.0,0.0
2001,20097,67.54,32.46,12.87,0.0,0.0,0.0
2001,20099,76.57,23.43,3.92,0.0,0.0,0.0
2001,20101,82.01,17.99,0.0,0.0,0.0,0.0
2001,20103,81.34,18.66,6.25,0.23,0.0,0.0
2001,20105,90.47,9.53,0.01,0.0,0.0,0.0
2001,20107,86.75,13.25,1.49,0.0,0.0,0.0
2001,20109,95.07,4.93,0.0,0.0,0.0,0.0
2001,20111,79.55,20.45,3.16,0.0,0.0,0.0
2001,20113,79.6,20.4,1.89,0.0,0.0,0.0
2001,20115,77.83,22.17,2.56,0.0,0.0,0.0
2001,20117,82.32,17.68,13.25,8.68,0.0,0.0
2001,20119,65.26,34.74,15.91,0.0,0.0,0.0
2001,20121,83.29,16.71,0.0,0.0,0.0,0.0
2001,20123,87.57,12.43,1.19,0.0,0.0,0.0
2001,20125,66.32,33.68,6.04,0.0,0.0,0.0
2001,20127,77.99,22.01,5.39,0.01,0.0,0.0
2001,20129,68.34,31.66,17.31,0.0,0.0,0.0
2001,2013,100.0,0.0,0.0,0.0,0.0,0.0
2001,20131,81.19,18.81,15.3,10.26,0.0,0.0
2001,20133,87.39,12.61,3.39,0.0,0.0,0.0
2001,20135,81.26,18.74,0.0,0.0,0.0,0.0
2001,20137,65.33,34.67,0.0,0.0,0.0,0.0
2001,20139,78.85,21.15,4.28,0.03,0.0,0.0
2001,20141,89.11,10.89,0.0,0.0,0.0,0.0
2001,20143,85.2,14.8,4.05,0.0,0.0,0.0
2001,20145,78.87,21.13,1.65,0.0,0.0,0.0
2001,20147,66.95,33.05,0.0,0.0,0.0,0.0
2001,20149,80.7,19.3,15.36,11.13,0.0,0.0
2001,20151,67.07,32.93,9.02,0.0,0.0,0.0
2001,20153,36.63,63.37,12.06,0.0,0.0,0.0
2001,20155,71.78,28.22,5.97,0.0,0.0,0.0
2001,20157,86.55,13.45,10.98,0.0,0.0,0.0
2001,20159,78.96,21.04,1.59,0.0,0.0,0.0
2001,2016,100.0,0.0,0.0,0.0,0.0,0.0
2001,20161,81.83,18.17,11.97,6.62,0.0,0.0
2001,20163,90.13,9.87,0.0,0.0,0.0,0.0
2001,20165,81.41,18.59,0.0,0.0,0.0,0.0
2001,20167,89.8,10.2,0.0,0.0,0.0,0.0
2001,20169,81.28,18.72,0.1,0.0,0.0,0.0
2001,20171,83.12,16.88,0.0,0.0,0.0,0.0
2001,20173,67.89,32.11,7.89,0.0,0.0,0.0
2001,20175,66.66,33.34,17.0,0.0,0.0,0.0
2001,20177,75.99,24.01,12.49,5.11,0.0,0.0
2001,20179,91.54,8.46,0.0,0.0,0.0,0.0
2001,20181,92.39,7.61,0.0,0.0,0.0,0.0
2001,20183,74.47,25.53,0.51,0.0,0.0,0.0
2001,20185,75.78,24.22,5.1,0.0,0.0,0.0
2001,20187,76.59,23.41,13.59,0.0,0.0,0.0
2001,20189,66.07,33.93,17.3,0.0,0.0,0.0
2001,20191,60.5,39.5,18.64,0.14,0.0,0.0
2001,20193,90.09,9.91,0.0,0.0,0.0,0.0
2001,20195,93.56,6.44,0.0,0.0,0.0,0.0
2001,20197,77.34,22.66,12.38,4.01,0.0,0.0
2001,20199,97.46,2.54,0.0,0.0,0.0,0.0
2001,2020,98.08,1.92,0.0,0.0,0.0,0.0
2001,20201,83.62,16.38,11.54,5.22,0.0,0.0
2001,20203,85.96,14.04,0.0,0.0,0.0,0.0
2001,20205,81.36,18.64,5.76,0.0,0.0,0.0
2001,20207,84.9,15.1,5.0,0.0,0.0,0.0
2001,20209,81.38,18.62,4.16,0.0,0.0,0.0
2001,2050,100.0,0.0,0.0,0.0,0.0,0.0
2001,2060,100.0,0.0,0.0,0.0,0.0,0.0
2001,2063,99.54,0.46,0.0,0.0,0.0,0.0
2001,2066,99.96,0.04,0.0,0.0,0.0,0.0
2001,2068,96.42,3.58,0.0,0.0,0.0,0.0
2001,2070,100.0,0.0,0.0,0.0,0.0,0.0
2001,2090,96.31,3.69,0.0,0.0,0.0,0.0
2001,2100,100.0,0.0,0.0,0.0,0.0,0.0
2001,21001,55.13,44.87,11.54,0.0,0.0,0.0
2001,21003,55.95,44.05,11.56,4.0,0.0,0.0
2001,21005,64.51,35.49,13.0,0.0,0.0,0.0
2001,21007,51.85,48.15,28.91,21.08,0.0,0.0
2001,21009,58.24,41.76,11.54,1.76,0.0,0.0
2001,21011,63.09,36.91,9.62,0.04,0.0,0.0
2001,21013,27.75,72.25,26.69,1.4,0.0,0.0
2001,21015,74.94,25.06,15.99,0.0,0.0,0.0
2001,21017,66.25,33.75,9.77,0.0,0.0,0.0
2001,21019,66.34,33.66,7.46,1.92,0.0,0.0
2001,21021,57.41,42.59,11.54,0.0,0.0,0.0
2001,21023,75.2,24.8,11.74,0.0,0.0,0.0
2001,21025,49.69,50.31,11.72,1.92,0.0,0.0
2001,21027,65.19,34.81,13.77,5.9,0.0,0.0
2001,21029,63.28,36.72,13.46,0.42,0.0,0.0
2001,21031,59.76,40.24,12.88,7.69,0.0,0.0
2001,21033,53.88,46.12,28.85,8.03,0.0,0.0
2001,21035,42.17,57.83,35.77,20.25,0.0,0.0
2001,21037,79.29,20.71,14.58,0.0,0.0,0.0
2001,21039,46.91,53.09,33.31,22.02,0.0,0.0
2001,21041,71.15,28.85,15.25,0.1,0.0,0.0
2001,21043,68.03,31.97,7.69,1.82,0.0,0.0
2001,21045,53.92,46.08,11.54,0.0,0.0,0.0
2001,21047,52.44,47.56,25.52,7.69,0.0,0.0
2001,21049,62.63,37.37,9.62,0.0,0.0,0.0
2001,2105,100.0,0.0,0.0,0.0,0.0,0.0
2001,21051,44.25,55.75,15.9,1.23,0.0,0.0
2001,21053,46.0,54.0,11.6,0.0,0.0,0.0
2001,21055,55.56,44.44,28.52,7.83,0.0,0.0
2001,21057,50.11,49.89,11.56,0.0,0.0,0.0
2001,21059,64.12,35.88,20.18,7.69,0.0,0.0
2001,21061,61.26,38.74,11.54,5.49,0.0,0.0
2001,21063,64.57,35.43,7.69,1.92,0.0,0.0
2001,21065,56.89,43.11,9.72,0.0,0.0,0.0
2001,21067,64.41,35.59,9.62,0.0,0.0,0.0
2001,21069,71.62,28.38,8.44,0.0,0.0,0.0
2001,21071,43.0,57.0,19.01,2.54,0.0,0.0
2001,21073,69.86,30.14,13.33,0.0,0.0,0.0
2001,21075,34.94,65.06,38.46,26.08,0.0,0.0
2001,21077,71.15,28.85,15.61,0.0,0.0,0.0
2001,21079,59.26,40.74,11.54,0.0,0.0,0.0
2001,21081,71.27,28.73,14.66,0.0,0.0,0.0
2001,21083,45.57,54.43,34.85,22.49,0.0,0.0
2001,21085,61.54,38.46,13.13,6.29,0.0,0.0
2001,21087,59.61,40.39,11.54,0.0,0.0,0.0
2001,21089,74.97,25.03,6.81,1.09,0.0,0.0
2001,21091,67.11,32.89,18.87,7.69,0.0,0.0
2001,21093,61.98,38.02,13.38,1.64,0.0,0.0
2001,21095,29.86,70.14,32.65,5.17,0.0,0.0
2001,21097,71.01,28.99,13.38,0.0,0.0,0.0
2001,21099,61.54,38.46,11.54,0.42,0.0,0.0
2001,2110,100.0,0.0,0.0,0.0,0.0,0.0
2001,21101,62.26,37.74,21.99,7.69,0.0,0.0
2001,21103,70.83,29.17,13.46,0.0,0.0,0.0
2001,21105,41.82,58.18,36.37,23.08,0.0,0.0
2001,21107,55.74,44.26,26.0,7.69,0.0,0.0
2001,21109,55.31,44.69,11.44,0.0,0.0,0.0
2001,21111,66.41,33.59,13.95,1.84,0.0,0.0
2001,21113,62.82,37.18,10.8,0.0,0.0,0.0
2001,21115,52.61,47.39,9.66,1.92,0.0,0.0
2001,21117,76.66,23.34,15.12,0.0,0.0,0.0
2001,21119,37.16,62.84,23.55,2.53,0.0,0.0
2001,21121,38.14,61.86,20.29,0.42,0.0,0.0
2001,21123,60.6,39.4,12.12,0.0,0.0,0.0
2001,21125,48.44,51.56,13.23,0.0,0.0,0.0
2001,21127,57.55,42.45,8.98,1.92,0.0,0.0
2001,21129,56.88,43.12,9.73,0.69,0.0,0.0
2001,21131,33.85,66.15,23.14,1.92,0.0,0.0
2001,21133,30.77,69.23,31.22,6.11,0.0,0.0
2001,21135,78.37,21.63,7.62,0.04,0.0,0.0
2001,21137,54.61,45.39,11.54,0.0,0.0,0.0
2001,21139,53.06,46.94,26.97,12.97,0.0,0.0
2001,21141,55.53,44.47,16.19,7.69,0.0,0.0
2001,21143,52.55,47.45,28.62,13.83,0.0,0.0
2001,21145,52.89,47.11,28.21,21.76,0.0,0.0
2001,21147,42.35,57.65,14.63,0.0,0.0,0.0
2001,21149,57.9,42.1,21.61,7.69,0.0,0.0
2001,21151,58.2,41.8,10.8,0.0,0.0,0.0
2001,21153,51.87,48.13,11.22,1.92,0.0,0.0
2001,21155,58.78,41.22,11.54,0.0,0.0,0.0
2001,21157,51.9,48.1,30.65,21.59,0.0,0.0
2001,21159,47.18,52.82,13.59,1.92,0.0,0.0
2001,21161,76.23,23.77,8.32,0.0,0.0,0.0
2001,21163,64.89,35.11,14.24,3.85,0.0,0.0
2001,21165,61.79,38.21,9.62,0.82,0.0,0.0
2001,21167,62.57,37.43,11.54,0.0,0.0,0.0
2001,21169,56.25,43.75,11.54,0.0,0.0,0.0
2001,21171,50.24,49.76,11.65,0.21,0.0,0.0
2001,21173,61.22,38.78,9.62,0.0,0.0,0.0
2001,21175,61.69,38.31,8.88,1.92,0.0,0.0
2001,21177,55.51,44.49,21.83,7.69,0.0,0.0
2001,21179,58.99,41.01,13.24,0.0,0.0,0.0
2001,21181,67.66,32.34,9.8,0.0,0.0,0.0
2001,21183,60.82,39.18,17.39,7.69,0.0,0.0
2001,21185,69.43,30.57,14.89,1.22,0.0,0.0
2001,21187,71.15,28.85,13.8,0.0,0.0,0.0
2001,21189,49.68,50.32,11.14,1.27,0.0,0.0
2001,21191,73.06,26.94,13.67,0.0,0.0,0.0
2001,21193,35.73,64.27,21.78,2.26,0.0,0.0
2001,21195,39.21,60.79,27.47,6.41,0.0,0.0
2001,21197,57.75,42.25,9.62,0.0,0.0,0.0
2001,21199,49.14,50.86,11.54,0.0,0.0,0.0
2001,21201,73.01,26.99,11.87,0.0,0.0,0.0
2001,21203,56.7,43.3,11.54,0.0,0.0,0.0
2001,21205,67.05,32.95,8.12,1.09,0.0,0.0
2001,21207,51.75,48.25,11.54,0.0,0.0,0.0
2001,21209,70.09,29.91,12.87,0.0,0.0,0.0
2001,21211,69.24,30.76,14.22,0.0,0.0,0.0
2001,21213,55.95,44.05,11.63,7.68,0.0,0.0
2001,21215,66.31,33.69,13.46,0.0,0.0,0.0
2001,21217,58.01,41.99,11.54,0.0,0.0,0.0
2001,21219,52.23,47.77,20.69,7.69,0.0,0.0
2001,2122,99.8,0.2,0.0,0.0,0.0,0.0
2001,21221,51.01,48.99,28.73,11.24,0.0,0.0
2001,21223,71.15,28.85,14.14,1.67,0.0,0.0
2001,21225,59.24,40.76,24.36,7.56,0.0,0.0
2001,21227,58.01,41.99,11.54,6.97,0.0,0.0
2001,21229,58.14,41.86,11.85,0.0,0.0,0.0
2001,21231,46.05,53.95,11.59,0.0,0.0,0.0
2001,21233,57.77,42.23,24.85,7.69,0.0,0.0
2001,21235,37.09,62.91,19.11,0.0,0.0,0.0
2001,21237,60.49,39.51,9.88,1.76,0.0,0.0
2001,21239,64.42,35.58,10.9,0.0,0.0,0.0
2001,2130,100.0,0.0,0.0,0.0,0.0,0.0
2001,2150,100.0,0.0,0.0,0.0,0.0,0.0
2001,2158,100.0,0.0,0.0,0.0,0.0,0.0
2001,2164,100.0,0.0,0.0,0.0,0.0,0.0
2001,2170,98.44,1.56,0.0,0.0,0.0,0.0
2001,2180,100.0,0.0,0.0,0.0,0.0,0.0
2001,2185,100.0,0.0,0.0,0.0,0.0,0.0
2001,2188,100.0,0.0,0.0,0.0,0.0,0.0
2001,2195,100.0,0.0,0.0,0.0,0.0,0.0
2001,2198,100.0,0.0,0.0,0.0,0.0,0.0
2001,22001,93.8,6.2,0.84,0.0,0.0,0.0
2001,22003,94.23,5.77,0.0,0.0,0.0,0.0
2001,22005,72.94,27.06,10.24,0.0,0.0,0.0
2001,22007,73.08,26.92,7.72,0.0,0.0,0.0
2001,22009,88.81,11.19,6.7,0.0,0.0,0.0
2001,22011,94.29,5.71,0.0,0.0,0.0,0.0
2001,22013,94.83,5.17,0.0,0.0,0.0,0.0
2001,22015,93.21,6.79,0.0,0.0,0.0,0.0
2001,22017,94.11,5.89,0.0,0.0,0.0,0.0
2001,22019,94.99,5.01,0.0,0.0,0.0,0.0
2001,22021,88.24,11.76,0.0,0.0,0.0,0.0
2001,22023,97.03,2.97,0.0,0.0,0.0,0.0
2001,22025,90.38,9.62,4.24,0.0,0.0,0.0
2001,22027,91.49,8.51,0.0,0.0,0.0,0.0
2001,22029,89.24,10.76,7.7,0.0,0.0,0.0
2001,22031,96.79,3.21,0.0,0.0,0.0,0.0
2001,22033,76.64,23.36,9.62,0.0,0.0,0.0
2001,22035,91.87,8.13,0.0,0.0,0.0,0.0
2001,22037,78.62,21.38,9.62,0.0,0.0,0.0
2001,22039,92.32,7.68,2.67,0.0,0.0,0.0
2001,22041,88.25,11.75,0.0,0.0,0.0,0.0
2001,22043,91.19,8.81,1.54,0.0,0.0,0.0
2001,22045,82.42,17.58,3.38,0.0,0.0,0.0
2001,22047,75.78,24.22,8.62,0.0,0.0,0.0
2001,22049,92.21,7.79,0.0,0.0,0.0,0.0
2001,22051,64.47,35.53,14.8,4.27,0.0,0.0
2001,22053,94.23,5.77,0.0,0.0,0.0,0.0
2001,22055,85.76,14.24,5.35,0.0,0.0,0.0
2001,22057,68.96,31.04,9.87,3.61,0.0,0.0
2001,22059,90.38,9.62,3.32,0.0,0.0,0.0
2001,22061,93.67,6.33,0.0,0.0,0.0,0.0
2001,22063,72.19,27.81,12.13,0.0,0.0,0.0
2001,22065,87.47,12.53,0.03,0.0,0.0,0.0
2001,22067,91.76,8.24,0.0,0.0,0.0,0.0
2001,22069,94.67,5.33,0.0,0.0,0.0,0.0
2001,22071,63.5,36.5,15.38,1.28,0.0,0.0
2001,22073,91.8,8.2,0.0,0.0,0.0,0.0
2001,22075,63.59,36.41,11.49,5.77,0.0,0.0
2001,22077,78.87,21.13,9.46,0.0,0.0,0.0
2001,22079,92.22,7.78,2.67,0.0,0.0,0.0
2001,22081,95.23,4.77,0.0,0.0,0.0,0.0
2001,22083,87.74,12.26,0.0,0.0,0.0,0.0
2001,22085,96.48,3.52,0.0,0.0,0.0,0.0
2001,22087,63.46,36.54,14.72,4.11,0.0,0.0
2001,22089,64.72,35.28,15.38,3.33,0.0,0.0
2001,22091,76.92,23.08,9.62,0.0,0.0,0.0
2001,22093,72.26,27.74,10.92,0.0,0.0,0.0
2001,22095,68.3,31.7,15.29,0.0,0.0,0.0
2001,22097,84.24,15.76,5.74,0.0,0.0,0.0
2001,22099,77.8,22.2,5.78,0.0,0.0,0.0
2001,22101,78.05,21.95,1.72,0.0,0.0,0.0
2001,22103,66.39,33.61,15.38,0.0,0.0,0.0
2001,22105,70.05,29.95,13.49,0.0,0.0,0.0
2001,22107,89.73,10.27,1.62,0.0,0.0,0.0
2001,22109,70.91,29.09,2.59,0.24,0.0,0.0
2001,22111,92.41,7.59,0.0,0.0,0.0,0.0
2001,22113,91.49,8.51,0.07,0.0,0.0,0.0
2001,22115,94.23,5.77,0.0,0.0,0.0,0.0
2001,22117,68.32,31.68,13.8,0.0,0.0,0.0
2001,22119,92.81,7.19,0.0,0.0,0.0,0.0
2001,22121,76.95,23.05,9.62,0.0,0.0,0.0
2001,22123,91.87,8.13,0.0,0.0,0.0,0.0
2001,22125,78.9,21.1,9.62,0.0,0.0,0.0
2001,22127,91.18,8.82,0.0,0.0,0.0,0.0
2001,2220,100.0,0.0,0.0,0.0,0.0,0.0
2001,2230,100.0,0.0,0.0,0.0,0.0,0.0
2001,2240,99.88,0.12,0.0,0.0,0.0,0.0
2001,2275,100.0,0.0,0.0,0.0,0.0,0.0
2001,2282,100.0,0.0,0.0,0.0,0.0,0.0
2001,2290,99.95,0.05,0.0,0.0,0.0,0.0
2001,23001,44.56,55.44,30.75,17.36,3.85,0.0
2001,23003,37.0,63.0,30.79,7.2,0.92,0.0
2001,23005,47.78,52.22,26.59,17.31,3.69,0.0
2001,23007,48.16,51.84,39.02,27.18,1.64,0.0
2001,23009,34.62,65.38,36.1,17.02,3.85,0.0
2001,23011,38.84,61.16,34.23,17.41,3.85,0.0
2001,23013,34.62,65.38,20.33,17.31,3.85,0.0
2001,23015,37.55,62.45,20.5,17.31,3.85,0.0
2001,23017,50.35,49.65,38.35,23.89,1.36,0.0
2001,23019,34.62,65.38,46.13,19.0,3.71,0.0
2001,23021,35.27,64.73,38.38,18.87,2.18,0.0
2001,23023,42.82,57.18,21.25,17.31,3.85,0.0
2001,23025,40.61,59.39,37.72,18.39,1.46,0.0
2001,23027,34.62,65.38,31.21,17.31,3.85,0.0
2001,23029,34.62,65.38,32.64,13.65,3.85,0.0
2001,23031,54.5,45.5,24.89,16.84,0.13,0.0
2001,24001,57.51,42.49,17.97,0.0,0.0,0.0
2001,24003,72.82,27.18,16.18,3.35,0.0,0.0
2001,24005,0.0,0.0,0.0,0.0,0.0,0.0
2001,24009,74.36,25.64,16.2,3.85,0.0,0.0
2001,24011,75.0,25.0,21.15,3.85,0.0,0.0
2001,24013,54.27,45.73,22.18,0.0,0.0,0.0
2001,24015,60.84,39.16,21.15,2.89,0.0,0.0
2001,24017,72.04,27.96,13.71,2.67,0.0,0.0
2001,24019,74.92,25.08,21.04,3.85,0.0,0.0
2001,24021,56.8,43.2,21.84,0.0,0.0,0.0
2001,24023,57.99,42.01,9.39,0.0,0.0,0.0
2001,24025,60.69,39.31,21.15,1.16,0.0,0.0
2001,24027,69.13,30.87,18.02,0.16,0.0,0.0
2001,24029,72.94,27.06,21.15,3.85,0.0,0.0
2001,24031,71.41,28.59,15.51,0.22,0.0,0.0
2001,24033,73.08,26.92,14.37,2.52,0.0,0.0
2001,24035,74.6,25.4,21.15,3.85,0.0,0.0
2001,24037,71.33,28.67,17.65,4.6,0.0,0.0
2001,24039,73.35,26.65,19.35,4.53,0.0,0.0
2001,24041,75.0,25.0,21.14,3.85,0.0,0.0
2001,24043,50.54,49.46,26.39,0.0,0.0,0.0
2001,24045,75.0,25.0,21.15,3.85,0.0,0.0
2001,24047,74.88,25.12,20.23,4.03,0.0,0.0
2001,24510,68.17,31.83,21.15,0.6,0.0,0.0
2001,25001,75.0,25.0,11.54,1.92,0.0,0.0
2001,25003,60.55,39.45,21.81,0.0,0.0,0.0
2001,25005,73.86,26.14,12.89,1.88,0.0,0.0
2001,25007,74.5,25.5,11.54,1.92,0.0,0.0
2001,25009,65.26,34.74,16.81,0.14,0.0,0.0
2001,25011,59.02,40.98,23.53,2.44,0.0,0.0
2001,25013,59.75,40.25,18.65,0.0,0.0,0.0
2001,25015,61.0,39.0,20.25,0.0,0.0,0.0
2001,25017,65.18,34.82,16.62,0.47,0.0,0.0
2001,25019,75.0,25.0,11.54,1.92,0.0,0.0
2001,25021,71.8,28.2,13.46,0.1,0.0,0.0
2001,25023,74.82,25.18,12.38,1.43,0.0,0.0
2001,25025,69.7,30.3,13.46,0.0,0.0,0.0
2001,25027,62.67,37.33,17.18,0.82,0.0,0.0
2001,26001,80.28,19.72,15.38,3.85,0.0,0.0
2001,26003,87.87,12.13,0.0,0.0,0.0,0.0
2001,26005,94.23,5.77,0.0,0.0,0.0,0.0
2001,26007,75.45,24.55,15.38,3.85,0.0,0.0
2001,26009,73.7,26.3,12.08,0.0,0.0,0.0
2001,26011,80.86,19.14,12.53,0.69,0.0,0.0
2001,26013,0.0,0.0,0.0,0.0,0.0,0.0
2001,26015,94.23,5.77,0.0,0.0,0.0,0.0
2001,26017,80.85,19.15,3.79,0.0,0.0,0.0
2001,26019,80.77,19.23,1.23,0.0,0.0,0.0
2001,26021,97.29,2.71,0.0,0.0,0.0,0.0
2001,26023,94.36,5.64,0.0,0.0,0.0,0.0
2001,26025,93.0,7.0,0.0,0.0,0.0,0.0
2001,26027,98.74,1.26,0.0,0.0,0.0,0.0
2001,26029,68.01,31.99,12.02,0.0,0.0,0.0
2001,26031,67.34,32.66,15.38,3.21,0.0,0.0
2001,26033,69.26,30.74,4.3,0.5,0.0,0.0
2001,26035,80.77,19.23,4.2,0.0,0.0,0.0
2001,26037,88.63,11.37,0.06,0.0,0.0,0.0
2001,26039,78.85,21.15,14.29,0.33,0.0,0.0
2001,26041,84.68,15.32,0.0,0.0,0.0,0.0
2001,26043,91.83,8.17,0.0,0.0,0.0,0.0
2001,26045,91.87,8.13,0.0,0.0,0.0,0.0
2001,26047,67.33,32.67,15.38,0.0,0.0,0.0
2001,26049,80.77,19.23,4.95,0.0,0.0,0.0
2001,26051,80.77,19.23,5.12,0.0,0.0,0.0
2001,26053,94.37,5.63,0.0,0.0,0.0,0.0
2001,26055,79.23,20.77,7.46,0.0,0.0,0.0
2001,26057,84.73,15.27,0.55,0.0,0.0,0.0
2001,26059,89.71,10.29,0.0,0.0,0.0,0.0
2001,26061,98.08,1.92,0.0,0.0,0.0,0.0
2001,26063,80.94,19.06,14.23,1.8,0.0,0.0
2001,26065,87.92,12.08,0.02,0.0,0.0,0.0
2001,26067,93.25,6.75,0.0,0.0,0.0,0.0
2001,26069,80.8,19.2,15.38,3.72,0.0,0.0
2001,26071,95.34,4.66,0.0,0.0,0.0,0.0
2001,26073,81.48,18.52,0.74,0.0,0.0,0.0
2001,26075,89.23,10.77,0.0,0.0,0.0,0.0
2001,26077,94.23,5.77,0.0,0.0,0.0,0.0
2001,26079,78.85,21.15,10.05,0.0,0.0,0.0
2001,26081,94.23,5.77,0.0,0.0,0.0,0.0
2001,26083,98.83,1.17,0.0,0.0,0.0,0.0
2001,26085,85.35,14.65,0.0,0.0,0.0,0.0
2001,26087,80.77,19.23,7.48,0.0,0.0,0.0
2001,26089,79.39,20.61,5.47,0.0,0.0,0.0
2001,26091,85.39,14.61,0.0,0.0,0.0,0.0
2001,26093,82.09,17.91,1.76,0.0,0.0,0.0
2001,26095,71.16,28.84,0.0,0.0,0.0,0.0
2001,26097,69.28,30.72,4.34,0.43,0.0,0.0
2001,26099,80.78,19.22,8.96,0.0,0.0,0.0
2001,26101,81.11,18.89,0.0,0.0,0.0,0.0
2001,26103,94.17,5.83,0.0,0.0,0.0,0.0
2001,26105,90.26,9.74,0.0,0.0,0.0,0.0
2001,26107,87.35,12.65,0.0,0.0,0.0,0.0
2001,26109,87.36,12.64,0.0,0.0,0.0,0.0
2001,26111,80.77,19.23,2.62,0.0,0.0,0.0
2001,26113,79.25,20.75,7.64,0.0,0.0,0.0
2001,26115,78.86,21.14,0.66,0.0,0.0,0.0
2001,26117,91.22,8.78,0.0,0.0,0.0,0.0
2001,26119,72.2,27.8,15.38,3.85,0.0,0.0
2001,26121,94.23,5.77,0.0,0.0,0.0,0.0
2001,26123,93.65,6.35,0.0,0.0,0.0,0.0
2001,26125,80.77,19.23,4.42,0.0,0.0,0.0
2001,26127,94.18,5.82,0.0,0.0,0.0,0.0
2001,26129,80.72,19.28,14.7,1.37,0.0,0.0
2001,26131,97.43,2.57,0.0,0.0,0.0,0.0
2001,26133,81.11,18.89,1.06,0.0,0.0,0.0
2001,26135,79.08,20.92,15.38,3.61,0.0,0.0
2001,26137,71.65,28.35,15.38,1.73,0.0,0.0
2001,26139,94.23,5.77,0.0,0.0,0.0,0.0
2001,26141,67.5,32.5,15.38,3.85,0.0,0.0
2001,26143,79.96,20.04,9.81,0.0,0.0,0.0
2001,26145,80.78,19.22,2.0,0.0,0.0,0.0
2001,26147,81.02,18.98,12.05,0.0,0.0,0.0
2001,26149,97.55,2.45,0.0,0.0,0.0,0.0
2001,26151,80.79,19.21,11.81,0.82,0.0,0.0
2001,26153,80.76,19.24,0.0,0.0,0.0,0.0
2001,26155,83.1,16.9,2.13,0.0,0.0,0.0
2001,26157,80.81,19.19,4.69,0.04,0.0,0.0
2001,26159,94.34,5.66,0.0,0.0,0.0,0.0
2001,26161,82.62,17.38,0.67,0.0,0.0,0.0
2001,26163,80.58,19.42,3.2,0.0,0.0,0.0
2001,26165,79.47,20.53,3.71,0.0,0.0,0.0
2001,27001,84.39,15.61,0.0,0.0,0.0,0.0
2001,27003,78.85,21.15,0.0,0.0,0.0,0.0
2001,27005,99.08,0.92,0.0,0.0,0.0,0.0
2001,27007,99.29,0.71,0.0,0.0,0.0,0.0
2001,27009,80.73,19.27,0.0,0.0,0.0,0.0
2001,27011,96.16,3.84,0.0,0.0,0.0,0.0
2001,27013,87.54,12.46,0.0,0.0,0.0,0.0
2001,27015,90.0,10.0,0.0,0.0,0.0,0.0
2001,27017,84.19,15.81,0.0,0.0,0.0,0.0
2001,27019,79.03,20.97,0.0,0.0,0.0,0.0
2001,27021,93.91,6.09,0.0,0.0,0.0,0.0
2001,27023,90.25,9.75,0.0,0.0,0.0,0.0
2001,27025,80.21,19.79,0.0,0.0,0.0,0.0
2001,27027,100.0,0.0,0.0,0.0,0.0,0.0
2001,27029,98.34,1.66,0.0,0.0,0.0,0.0
2001,27031,100.0,0.0,0.0,0.0,0.0,0.0
2001,27033,89.37,10.63,0.0,0.0,0.0,0.0
